Date,Open,Close,Volume
2023-01-01,100,101,10000
2023-01-02,101,102,11000
2023-01-03,102,101,10500
2023-01-04,101,103,12000
2023-01-05,103,104,12500
2023-01-06,104,106,13000
2023-01-07,106,105,13500
2023-01-08,105,107,14000
2023-01-09,107,109,14500
2023-01-10,109,108,15000
2023-01-11,108,110,15500
2023-01-12,110,111,16000
2023-01-13,111,112,16500
2023-01-14,112,113,17000
2023-01-15,113,112,17500
2023-01-16,112,114,18000
2023-01-17,114,115,18500
2023-01-18,115,117,19000
2023-01-19,117,118,19500
2023-01-20,118,119,20000
2023-01-21,119,120,20500
2023-01-22,120,121,21000
2023-01-23,121,122,21500
2023-01-24,122,121,22000
2023-01-25,121,123,22500
2023-01-26,123,124,23000
2023-01-27,124,126,23500
2023-01-28,126,125,24000
2023-01-29,125,127,24500
2023-01-30,127,128,25000
2023-01-31,128,129,25500
2023-02-01,129,130,26000
2023-02-02,130,132,26500
2023-02-03,132,133,27000
2023-02-04,133,134,27500
2023-02-05,134,135,28000
2023-02-06,135,136,28500
2023-02-07,136,138,29000
2023-02-08,138,139,29500
2023-02-09,139,140,30000
2023-02-10,140,141,30500
2023-02-11,141,142,31000
2023-02-12,142,143,31500
2023-02-13,143,144,32000
2023-02-14,144,145,32500
2023-02-15,145,146,33000
2023-02-16,146,147,33500
2023-02-17,147,148,34000
2023-02-18,148,149,34500
2023-02-19,149,150,35000
2023-02-20,150,151,35500
2023-02-21,151,152,36000
2023-02-22,152,153,36500
2023-02-23,153,154,37000
2023-02-24,154,155,37500
2023-02-25,155,156,38000
2023-02-26,156,157,38500
2023-02-27,157,158,39000
2023-02-28,158,159,39500
2023-03-01,159,160,40000
